EMPLOYEEID,LEAVEDATE,LEAVETYPE,DURATION
SAMA,12/5/2017,Casual,Full
SAMA,25/4/2017,Sick,Full
SAMA,5/5/2017,Sick,First_Half
SOBK,13/2/2017,Annual,Full
SOBK,14/2/2017,Annual,Full
SOBK,15/2/2017,Annual,Full
SOBK,16/2/2017,Annual,Full
SOBK,17/2/2017,Annual,Full
SOBK,18/2/2017,Annual,Full
SOBK,19/2/2017,Annual,Full
SOBK,20/2/2017,Annual,Full
SOBK,21/2/2017,Annual,Full
SOBK,22/2/2017,Annual,Full
SOBK,23/2/2017,Annual,Full
SOBK,24/2/2017,Annual,Full
SAGA,26/5/2017,Sick,Second_Half
SAMA,17/3/2017,Casual,Full
SAMA,27/1/2017,Casual,Full
SAMA,25/1/2017,Casual,Full
SACP,10/7/2017,Casual,Full
SACP,1/2/2017,Casual,First_Half
SACP,17/4/2017,Annual,Full
SACP,18/4/2017,Annual,Full
SACP,19/4/2017,Annual,Full
SACP,20/4/2017,Annual,Full
SACP,21/4/2017,Annual,Full
SACP,22/4/2017,Annual,Full
SACP,23/4/2017,Annual,Full
SACP,24/4/2017,Annual,Full
SACP,25/4/2017,Annual,Full
SACP,26/4/2017,Annual,Full
SACP,27/4/2017,Annual,Full
SACP,17/1/2017,Casual,Full
SACP,28/4/2017,Annual,Full
SACP,29/4/2017,Annual,Full
SACP,30/4/2017,Annual,Full
SACP,01/5/2017,Annual,Full
SACP,02/5/2017,Annual,Full
SAMA,03/2/2017,Sick,Full
SACP,19/6/2017,Sick,First_Half
SMCH,17/4/2017,Casual,Full
SMCH,22/6/2017,Annual,Full
SMCH,23/6/2017,Annual,Full
ANAN,04/5/2017,Casual,Full
ANAN,05/5/2017,Casual,Full
NIIN,09/1/2017,Casual,Full
NIIN,10/1/2017,Casual,Full
NIIN,16/1/2017,Sick,Full
NIIN,25/4/2017,Sick,Full
SUBI,6/3/2017,Casual,First_Half
ANAN,02/6/2017,Casual,Full
PMI,25/5/2017,Sick,Second_Half
PMI,26/5/2017,Sick,Full
SWAR,23/3/2017,Sick,Full
ATAL,25/4/2017,Annual,Full
ATAL,26/4/2017,Annual,Full
ATAL,27/4/2017,Annual,Full
ATAL,28/4/2017,Annual,Full
PMI,13/3/2017,Casual,Full
SUMN,27/6/2017,Sick,Full
ANMI,24/3/2017,Casual,Full
ANMI,25/3/2017,Casual,Full
ANMI,26/3/2017,Casual,Full
ANMI,27/3/2017,Casual,Full
NIIN,14/2/2017,Casual,Second_Half
SUMN,30/5/2017,Sick,Full
ANMI,05/6/2017,Casual,Full
PMI,10/1/2017,Casual,First_Half
SUMN,03/7/2017,Sick,Full
ANMI,13/3/2017,Annual,Full
ANMI,14/3/2017,Annual,Full
ANMI,15/3/2017,Annual,Full
ANMI,16/3/2017,Annual,Full
ANMI,17/3/2017,Annual,Full
ANMI,18/3/2017,Annual,Full
ANMI,19/3/2017,Annual,Full
ANMI,20/3/2017,Annual,Full
ANMI,21/3/2017,Annual,Full
ANMI,22/3/2017,Annual,Full
ANMI,23/3/2017,Annual,Full
NIIN,10/2/2017,Casual,Second_Half
SUMN,17/4/2017,Casual,Full
APKR,17/4/2017,Casual,Full
NIIN,6/6/2017,Sick,Second_Half
APKR,17/2/2017,Sick,Full
APKR,18/2/2017,Sick,Full
NIIN,3/3/2017,Casual,Second_Half
SUBI,22/3/2017,Casual,First_Half
APKR,10/7/2017,Casual,First_Half
NIIN,30/3/2017,Annual,Full
NIIN,31/3/2017,Annual,Full
NIIN,01/4/2017,Annual,Full
NIIN,02/4/2017,Annual,Full
NIIN,03/4/2017,Annual,Full
NIIN,04/4/2017,Annual,Full
NIIN,05/4/2017,Annual,Full
NIIN,06/4/2017,Annual,Full
SUBI,21/4/2017,Annual,Full
SUBI,31/3/2017,Annual,First_Half
ANAN,25/4/2017,Sick,Full
ANAN,26/4/2017,Sick,Full
ANAN,27/4/2017,Sick,Full
ANAN,28/4/2017,Sick,Full
ANAN,29/4/2017,Sick,Full
ANAN,30/4/2017,Sick,Full
ANAN,01/5/2017,Sick,Full
ANAN,02/5/2017,Sick,Full
ANAN,03/5/2017,Sick,Full
ANAN,13/1/2017,Annual,Full
ANAN,14/1/2017,Annual,Full
ANAN,15/1/2017,Annual,Full
ANAN,16/1/2017,Annual,Full
ANAN,17/1/2017,Annual,Full
ANAN,18/1/2017,Annual,Full
ANAN,19/1/2017,Annual,Full
ANAN,20/1/2017,Annual,Full
ANKR,05/6/2017,Annual,Full
NIBA,23/5/2017,Casual,Full
NIBA,10/2/2017,Casual,Full
SUCR,23/2/2017,Sick,Full
NIBA,13/3/2017,Casual,Full
SUCR,31/3/2017,Sick,Full
ANKR,13/6/2017,Annual,Full
NIIN,14/6/2017,Casual,Second_Half
SUBI,13/1/2017,Casual,First_Half
ANKR,23/1/2017,Casual,Full
ANKR,24/1/2017,Casual,Full
ANKR,25/1/2017,Casual,Full
NIIN,02/2/2017,Sick,Full
SUBI,03/1/2017,Casual,Full
ANKR,08/6/2017,Annual,Full
NIBA,16/1/2017,Casual,First_Half
SUBI,17/7/2017,Annual,Full
SUBI,18/7/2017,Annual,Full
SUBI,19/7/2017,Annual,Full
ANKR,12/4/2017,Casual,Full
ANKR,13/4/2017,Casual,Full
NIBA,10/4/2017,Annual,Full
NIBA,11/4/2017,Annual,Full
NIBA,12/4/2017,Annual,Full
NIBA,13/4/2017,Annual,Full
NIBA,14/4/2017,Annual,Full
NIBA,15/4/2017,Annual,Full
NIBA,16/4/2017,Annual,Full
NIBA,17/4/2017,Annual,Full
NIBA,18/4/2017,Annual,Full
NIBA,19/4/2017,Annual,Full
NIBA,20/4/2017,Annual,Full
NIBA,21/4/2017,Annual,Full
SUBI,14/2/2017,Casual,First_Half
ANKR,10/3/2017,Casual,Full
NIBA,28/7/2017,Casual,Full
SUBI,01/3/2017,Annual,Full
SUBI,02/3/2017,Annual,Full
SUBI,03/3/2017,Annual,Full
ANAN,19/5/2017,Casual,Full
NIBA,16/2/2017,Casual,First_Half
SUBI,07/4/2017,Sick,Full
SUBI,08/4/2017,Sick,Full
SUBI,09/4/2017,Sick,Full
SUBI,10/4/2017,Sick,Full
SUBI,11/4/2017,Sick,Full
SUBI,12/4/2017,Sick,Full
SUBI,13/4/2017,Sick,Full
ANAN,09/5/2017,Annual,Full
ANAN,10/5/2017,Annual,Full
ANAN,11/5/2017,Annual,Full
ANAN,12/5/2017,Annual,Full
ANAN,13/5/2017,Annual,Full
ANAN,14/5/2017,Annual,Full
ANAN,15/5/2017,Annual,Full
ANAN,16/5/2017,Annual,Full
ANAN,17/5/2017,Annual,Full
ANAN,18/5/2017,Annual,Full
SUBI,20/4/2017,Sick,Full
ANAN,15/3/2017,Casual,Full
NIBA,20/7/2017,Casual,Full
SUBI,17/4/2017,Casual,Full
SUBI,18/4/2017,Casual,Full
SUBI,19/4/2017,Casual,Full
SUCR,03/5/2017,Sick,Full
ANKR,10/4/2017,Sick,Full
ANKR,11/4/2017,Sick,Full
PRNA,06/2/2017,Sick,Full
PRNA,07/2/2017,Sick,Full
PRNA,28/4/2017,Annual,Full
PRNA,29/4/2017,Annual,Full
PRNA,30/4/2017,Annual,Full
PRNA,01/5/2017,Annual,Full
PRNA,02/5/2017,Annual,Full
PRNA,03/5/2017,Annual,Full
PRNA,04/5/2017,Annual,Full
PRNA,05/5/2017,Annual,Full
PRNA,22/5/2017,Sick,Full
ARKU,15/2/2017,Casual,Full
NAPR,03/7/2017,Annual,Full
NAPR,04/7/2017,Annual,Full
NAPR,05/7/2017,Annual,Full
NAPR,06/7/2017,Annual,Full
NAPR,07/7/2017,Annual,Full
SUCR,12/6/2017,Annual,Full
SUCR,13/6/2017,Annual,Full
SUCR,14/6/2017,Annual,Full
SUCR,15/6/2017,Annual,Full
SUCR,16/6/2017,Annual,Full
ARKU,06/7/2017,Annual,Second_Half
ARKU,07/7/2017,Annual,First_Half
NAPR,15/5/2017,Annual,Full
NAPR,16/5/2017,Annual,Full
NAPR,17/5/2017,Annual,Full
NAPR,18/5/2017,Annual,Full
NAPR,19/5/2017,Annual,Full
SUCR,23/6/2017,Sick,Full
ARKU,17/4/2017,Casual,Full
SUCR,25/4/2017,Casual,First_Half
ARKU,21/4/2017,Casual,Full
NAPR,12/1/2017,Sick,Full
PRNA,10/7/2017,Annual,First_Half
ARKU,09/7/2017,Paternity,Full
ARKU,10/7/2017,Paternity,Full
ARKU,11/7/2017,Paternity,Full
ARKU,12/7/2017,Paternity,Full
NADA,15/5/2017,Casual,Full
PRNA,24/3/2017,Sick,Full
ARKU,14/2/2017,Casual,Full
NADA,02/1/2017,Annual,Full
NADA,03/1/2017,Annual,Full
PRNA,5/7/2017,Casual,Second_Half
PRNA,18/4/2017,Casual,Second_Half
PRNA,06/7/2017,Casual,Full
ARKU,13/7/2017,Annual,Full
ARKU,14/7/2017,Annual,Full
ARKU,7/7/2017,Sick,Second_Half
ARKU,31/5/2017,Annual,First_Half
ARKU,1/6/2017,Annual,Second_Half
SOBK,14/3/2017,Sick,Full
SOBK,02/6/2017,Casual,Full
SOBK,25/4/2017,Sick,Full
SOBK,10/7/2017,Sick,Second_Half
SOBK,11/7/2017,Sick,Full
APKR,13/2/2017,Casual,Full
APKR,14/2/2017,Casual,Full
PRNA,07/7/2017,Annual,Full
APKR,28/3/2017,Casual,Full
APKR,29/3/2017,Casual,Full
PRNA,11/4/2017,Casual,First_Half
PRNA,19/1/2017,Casual,First_Half
APKR,24/5/2017,Casual,Second_Half
PRNA,15/6/2017,Casual,Full
ARKU,31/5/2017,Casual,Second_Half
PRNA,20/2/2017,Casual,Full
ARKU,27/1/2017,Casual,Full
PRNA,01/6/2017,Casual,Full
ARKU,1/6/2017,Casual,First_Half
SOBK,13/6/2017,Casual,Full
APKR,27/3/2017,Casual,Full
APKR,10/7/2017,Annual,Second_Half
APKR,11/7/2017,Annual,Full
KNSB,3/7/2017,Sick,First_Half
KISV,09/6/2017,Annual,Full
KISV,28/4/2017,Casual,Full
KISV,13/1/2017,Sick,Full
PSPA,27/1/2017,Casual,Full
KISV,01/3/2017,Sick,Full
PSPA,19/6/2017,Casual,Full
KNSB,17/2/2017,Sick,Full
PSPA,26/4/2017,Sick,Full
KISV,20/2/2017,Casual,Full
PSPA,27/2/2017,Sick,Full
KNSB,24/2/2017,Sick,Second_Half
PSPA,08/5/2017,Casual,Full
KNSB,07/3/2017,Sick,Full
KNSB,08/3/2017,Sick,Full
PSPA,22/5/2017,Sick,Second_Half
AAVA,23/1/2017,Casual,Full
KNSB,17/4/2017,Sick,Full
PSPA,23/5/2017,Sick,Full
AAVA,30/5/2017,Sick,Full
KNSB,3/7/2017,Casual,Second_Half
PSPA,31/7/2017,Annual,Full
PSPA,01/8/2017,Annual,Full
PSPA,02/8/2017,Annual,Full
PSPA,03/8/2017,Annual,Full
PSPA,04/8/2017,Annual,Full
PABP,18/4/2017,Casual,Full
AAVA,08/5/2017,Annual,Full
AAVA,09/5/2017,Annual,Full
AAVA,10/5/2017,Annual,Full
AAVA,11/5/2017,Annual,Full
AAVA,12/5/2017,Annual,Full
PABP,19/4/2017,Marriage,Full
PABP,20/4/2017,Marriage,Full
PABP,21/4/2017,Marriage,Full
AAVA,13/1/2017,Casual,First_Half
AAVA,16/1/2017,Casual,Full
AAVA,13/2/2017,Annual,Full
AAVA,14/2/2017,Annual,Full
AAVA,15/2/2017,Annual,Full
AAVA,16/2/2017,Annual,Full
AAVA,17/2/2017,Annual,Full
AAVA,20/6/2017,Annual,Full
AAVA,21/6/2017,Annual,Full
AAVA,22/6/2017,Annual,Full
AAVA,23/6/2017,Annual,Full
JEMA,20/1/2017,Sick,First_Half
JEMA,29/6/2017,Casual,Full
KNSB,06/1/2017,Annual,Full
KNSB,07/1/2017,Annual,Full
KNSB,08/1/2017,Annual,Full
KNSB,09/1/2017,Annual,Full
KNSB,10/1/2017,Annual,Full
KNSB,11/1/2017,Annual,Full
KNSB,12/1/2017,Annual,Full
KNSB,13/1/2017,Annual,Full
KNSB,14/1/2017,Annual,Full
KNSB,15/1/2017,Annual,Full
KNSB,16/1/2017,Annual,Full
KNSB,17/1/2017,Annual,Full
KNSB,18/1/2017,Annual,Full
KNSB,19/1/2017,Annual,Full
KNSB,20/1/2017,Annual,Full
PABP,02/5/2017,Casual,Full
PABP,03/5/2017,Casual,Full
KNSB,22/5/2017,Sick,Full
KNSB,02/6/2017,Casual,Full
PABP,17/5/2017,Sick,Full
PABP,18/5/2017,Sick,Full
PABP,19/5/2017,Sick,Full
KNSB,28/4/2017,Casual,Full
PABP,27/4/2017,Casual,Full
PABP,28/4/2017,Casual,Full
UMFA,23/6/2017,Sick,Full
JEMA,06/4/2017,Casual,Full
PKMA,13/1/2017,Casual,Full
UMFA,25/5/2017,Annual,Second_Half
JEMA,02/5/2017,Annual,Full
JEMA,03/5/2017,Annual,Full
JEMA,04/5/2017,Annual,Full
JEMA,05/5/2017,Annual,Full
JEMA,06/5/2017,Annual,Full
JEMA,07/5/2017,Annual,Full
JEMA,08/5/2017,Annual,Full
PKMA,22/5/2017,Casual,Full
JEMA,14/7/2017,Casual,Full
PKMA,27/1/2017,Annual,Full
UMFA,12/1/2017,Casual,Full
JEMA,16/1/2017,Casual,Full
PKMA,20/1/2017,Sick,Full
UMFA,12/7/2017,Annual,Full
PKMA,25/4/2017,Annual,Full
PKMA,26/4/2017,Annual,Full
PKMA,27/4/2017,Annual,Full
PKMA,28/4/2017,Annual,Full
UMFA,15/5/2017,Casual,Full
PKMA,10/7/2017,Annual,Full
PKMA,11/7/2017,Annual,Full
PKMA,12/7/2017,Annual,Full
PKMA,13/7/2017,Annual,Full
PKMA,14/7/2017,Annual,Full
UMFA,13/7/2017,Annual,Full
UMFA,14/7/2017,Annual,Full
PKMA,16/3/2017,Casual,Second_Half
THSU,11/5/2017,Examination,Full
THSU,12/5/2017,Examination,Full
THSU,23/1/2017,Annual,Full
THSU,24/1/2017,Annual,Full
THSU,25/1/2017,Annual,Full
THSU,26/1/2017,Annual,Full
THSU,27/1/2017,Annual,Full
ABSH,2/5/2017,Sick,First_Half
ABSH,26/5/2017,Sick,Full
ADSH,09/5/2017,Sick,Full
PASH,06/7/2017,Sick,Full
ADSH,05/6/2017,Sick,Full
JABP,05/4/2017,Casual,Full
PKMA,30/6/2017,Sick,Full
AKSA,11/5/2017,Sick,Second_Half
JABP,08/3/2017,Sick,Full
PKMA,17/2/2017,Casual,Full
AKSA,27/6/2017,Sick,Full
JABP,24/2/2017,Casual,Full
PKMA,25/1/2017,Casual,Full
THSU,06/2/2017,Casual,Full
THSU,07/2/2017,Casual,Full
THSU,08/2/2017,Casual,Full
AKSA,25/5/2017,Sick,Full
JABP,02/5/2017,Annual,Full
JABP,03/5/2017,Annual,Full
JABP,04/5/2017,Annual,Full
JABP,05/5/2017,Annual,Full
PKMA,1/2/2017,Casual,First_Half
THSU,22/5/2017,Casual,Second_Half
AKSA,7/6/2017,Sick,Second_Half
JABP,26/5/2017,Sick,Full
PASH,23/5/2017,Sick,Second_Half
THSU,13/4/2017,Sick,Full
ANKR,07/2/2017,Sick,Full
JABP,27/6/2017,Casual,Full
JABP,28/6/2017,Casual,Full
PKMA,18/5/2017,Sick,Full
THSU,23/6/2017,Sick,Full
HRIN,27/6/2017,Casual,Full
PASH,21/4/2017,Casual,Full
THSU,10/3/2017,Sick,Second_Half
ANKR,02/6/2017,Annual,Full
JABP,27/1/2017,Casual,Full
PASH,03/5/2017,Casual,Full
THSU,17/4/2017,Casual,Full
PASH,3/4/2017,Sick,Second_Half
THSU,02/6/2017,Annual,Full
THSU,03/6/2017,Annual,Full
THSU,04/6/2017,Annual,Full
THSU,05/6/2017,Annual,Full
THSU,06/6/2017,Annual,Full
THSU,07/6/2017,Annual,Full
PASH,28/6/2017,Casual,Full
THSU,24/2/2017,Sick,Full
THSU,08/5/2017,Casual,Full
SWAR,13/1/2017,Casual,Full
PMI,3/7/2017,Casual,First_Half
PMI,24/2/2017,Casual,Full
PASH,27/1/2017,Sick,First_Half
AAVA,20/1/2017,Casual,First_Half
PASH,01/6/2017,Casual,Full
SWAR,02/6/2017,Casual,Full
AAVA,24/4/2017,Casual,Full
PMI,02/5/2017,Casual,Full
AAVA,24/7/2017,Casual,Full
PMI,10/4/2017,Sick,Full
SWAR,24/4/2017,Casual,Full
ABSH,13/3/2017,Annual,Full
ABSH,14/3/2017,Annual,Full
ABSH,15/3/2017,Annual,Full
ABSH,16/3/2017,Annual,Full
ABSH,17/3/2017,Annual,Full
PMI,13/4/2017,Casual,First_Half
SWAR,19/6/2017,Sick,Full
ABSH,27/1/2017,Casual,Full
PMI,02/2/2017,Casual,Full
SWAR,06/4/2017,Casual,Full
ABSH,27/6/2017,Sick,Full
PMI,24/3/2017,Casual,First_Half
SWAR,30/3/2017,Casual,Full
SWAR,31/3/2017,Casual,Full
ABSH,23/1/2017,Sick,Full
SWAR,30/6/2017,Annual,Full
SWAR,01/7/2017,Annual,Full
SWAR,02/7/2017,Annual,Full
SWAR,03/7/2017,Annual,Full
SWAR,04/7/2017,Annual,Full
SWAR,05/7/2017,Annual,Full
SWAR,06/7/2017,Annual,Full
SWAR,07/7/2017,Annual,Full
PMI,11/7/2017,Annual,Full
SWAR,24/5/2017,Sick,Full
SWAR,25/4/2017,Sick,Full
MAV,27/2/2017,Casual,Full
MAV,22/2/2017,Sick,Full
MAV,24/3/2017,Sick,Full
MAV,25/3/2017,Sick,Full
MAV,19/6/2017,Sick,Full
MAV,20/6/2017,Sick,Full
MAV,12/6/2017,Casual,Full
MAV,04/4/2017,Sick,Full
MAV,3/2/2017,Sick,First_Half
MAMN,27/1/2017,Casual,Full
MAMN,17/4/2017,Casual,Full
MAMN,01/6/2017,Sick,Full
MAMN,31/1/2017,Sick,Full
MAMN,16/5/2017,Casual,Full
LIYD,15/6/2017,Casual,Full
LIYD,16/6/2017,Casual,Full
PRRV,27/2/2017,Casual,Full
PRRV,08/6/2017,Sick,Full
LIYD,30/6/2017,Sick,Full
PRRV,05/6/2017,Casual,Full
LIYD,08/5/2017,Sick,Full
PRRV,12/5/2017,Sick,Full
LAKS,17/1/2017,Casual,Full
PRRV,13/1/2017,Casual,Full
PRRV,14/1/2017,Casual,Full
PRRV,15/1/2017,Casual,Full
PRRV,16/1/2017,Casual,Full
LAKS,29/5/2017,Sick,Full
PRRV,17/4/2017,Casual,Full
PRBS,05/6/2017,Sick,Full
PRBS,06/6/2017,Sick,Full
PRBS,07/6/2017,Sick,Full
KUKO,18/1/2017,Casual,Full
PRBS,09/3/2017,Casual,Full
PRBS,10/7/2017,Sick,Second_Half
KUKO,11/5/2017,Sick,Full
KUKO,06/4/2017,Casual,Full
PRBS,23/3/2017,Casual,Full
KUKO,02/5/2017,Annual,Full
KUKO,03/5/2017,Annual,Full
KUKO,04/5/2017,Annual,Full
KUKO,05/5/2017,Annual,Full
PRBS,1/6/2017,Casual,Second_Half
KUKO,31/3/2017,Casual,Full
KUKO,07/2/2017,Casual,Full
PRBS,19/1/2017,Compassionate,Full
KUKO,23/2/2017,Sick,Second_Half
KUKO,27/6/2017,Annual,Full
KUKO,28/6/2017,Annual,Full
KUKO,29/6/2017,Annual,Full
KUKO,30/6/2017,Annual,Full
PRBS,24/3/2017,Casual,First_Half
KUKO,30/5/2017,Sick,Full
KUKO,02/2/2017,Annual,Full
KUKO,03/2/2017,Annual,Full
PRBS,14/2/2017,Casual,Full
PRBS,31/1/2017,Compassionate(Bereavement),Full
PRBS,11/5/2017,Sick,Full
KUKO,29/5/2017,Sick,Second_Half
KRR,10/7/2017,Casual,Full
PRBS,26/5/2017,Casual,Full
KRR,20/6/2017,Casual,Full
KRR,11/1/2017,Annual,First_Half
